nom_cientific;nom;mida_tronc;mida_escocell;x;y
Sophora japonica;Accia del Jap;50-80;>90;484907,2035;4646367,990
Sophora japonica;Accia del Jap;50-80;>90;485624,8406;4646805,088
Sophora japonica;Accia del Jap;80-120;>90;485957,8554;4645880,977
Sophora japonica;Accia del Jap;50-80;40-90;485367,2224;4646421,119
Sophora japonica;Accia del Jap;50-80;40-90;485363,2731;4646421,570
Sophora japonica;Accia del Jap;50-80;40-90;485358,7595;4646422,022
Sophora japonica;Accia del Jap;50-80;40-90;485332,4681;4646416,493
Sophora japonica;Accia del Jap;50-80;40-90;485335,6277;4646425,181
Sophora japonica;Accia del Jap;50-80;40-90;485323,6668;4646427,100
Sophora japonica;Accia del Jap;50-80;40-90;485305,1613;4646429,244
Sophora japonica;Accia del Jap;50-80;40-90;485260,7030;4646434,773
Sophora japonica;Accia del Jap;50-80;40-90;485237,3455;4646437,820
Sophora japonica;Accia del Jap;50-80;40-90;485331,3398;4646426,084
Sophora japonica;Accia del Jap;50-80;40-90;485283,3835;4646431,839
Sophora japonica;Accia del Jap;20-50;40-90;485278,7363;4646432,396
Sophora japonica;Accia del Jap;50-80;40-90;485344,7393;4646415,223
Sophora japonica;Accia del Jap;50-80;40-90;485349,1118;4646414,659
Sophora japonica;Accia del Jap;50-80;40-90;485353,3432;4646413,954
Sophora japonica;Accia del Jap;80-120;sense;483795,7726;4646619,728
Sophora japonica;Accia del Jap;50-80;>90;483811,5777;4646602,287
Sophora japonica;Accia del Jap;50-80;sense;483837,1930;4646606,102
Sophora japonica;Accia del Jap;50-80;sense;483839,6456;4646611,825
Sophora japonica;Accia del Jap;80-120;sense;483842,0982;4646617,547
Sophora japonica;Accia del Jap;>120;sense;485513,9655;4648605,451
Sophora japonica;Accia del Jap;50-80;40-90;485304,9356;4646419,314
Sophora japonica;Accia del Jap;50-80;>90;484904,3825;4646362,348
Sophora japonica;Accia del Jap;80-120;>90;484000,0450;4646844,292
Sophora japonica;Accia del Jap;20-50;40-90;484163,4850;4647456,612
Sophora japonica;Accia del Jap;20-50;sense;484650,8391;4647437,259
Sophora japonica;Accia del Jap;50-80;>90;483854,7469;4646591,557
Sophora japonica;Accia del Jap;50-80;>90;483981,7786;4646888,994
Sophora japonica;Accia del Jap;50-80;>90;483904,6142;4646721,375
Sophora japonica;Accia del Jap;50-80;>90;483900,3170;4646700,504
Sophora japonica;Accia del Jap;50-80;>90;483895,0989;4646678,098
Sophora japonica;Accia del Jap;50-80;>90;483917,8892;4646727,514
Sophora japonica;Accia del Jap;50-80;>90;483859,4970;4646601,650
Sophora japonica;Accia del Jap;50-80;>90;483857,2209;4646596,801
Sophora japonica;Accia del Jap;50-80;>90;483856,5283;4646606,697
Sophora japonica;Accia del Jap;50-80;>90;483938,2723;4646793,016
Sophora japonica;Accia del Jap;50-80;>90;483955,5361;4646831,621
Sophora japonica;Accia del Jap;50-80;>90;483958,4587;4646837,602
Sophora japonica;Accia del Jap;50-80;>90;483964,4655;4646827,651
Sophora japonica;Accia del Jap;50-80;>90;483875,0334;4646609,963
Sophora japonica;Accia del Jap;50-80;>90;483878,8929;4646617,879
Sophora japonica;Accia del Jap;80-120;>90;484014,4399;4646911,203
Sophora japonica;Accia del Jap;50-80;>90;483989,6549;4646905,516
Sophora japonica;Accia del Jap;50-80;>90;484016,8241;4646916,532
Sophora japonica;Accia del Jap;50-80;>90;483921,2146;4646708,581
Sophora japonica;Accia del Jap;80-120;>90;483909,0168;4646680,540
Sophora japonica;Accia del Jap;50-80;>90;483926,0382;4646766,917
Sophora japonica;Accia del Jap;50-80;>90;483930,9318;4646776,364
Sophora japonica;Accia del Jap;50-80;>90;483933,3787;4646782,209
Sophora japonica;Accia del Jap;50-80;>90;483996,7607;4646921,354
Sophora japonica;Accia del Jap;80-120;>90;483761,7096;4646619,728
Sophora japonica;Accia del Jap;50-80;>90;483987,5794;4646878,544
Sophora japonica;Accia del Jap;20-50;40-90;484176,1640;4647462,450
Sophora japonica;Accia del Jap;20-50;>90;483852,7806;4646597,976
Sophora japonica;Accia del Jap;50-80;>90;483976,6419;4646877,693
Sophora japonica;Accia del Jap;50-80;40-90;485264,5394;4646424,956
Sophora japonica;Accia del Jap;20-50;40-90;485339,9155;4646424,617
Sophora japonica;Accia del Jap;50-80;40-90;485255,1739;4646426,085
Sophora japonica;Accia del Jap;50-80;40-90;485273,7922;4646423,489
Sophora japonica;Accia del Jap;50-80;40-90;485300,5349;4646429,695
Sophora japonica;Accia del Jap;80-120;>90;483743,3837;4646611,212
Sophora japonica;Accia del Jap;20-50;>90;483787,1204;4646590,774
Sophora japonica;Accia del Jap;80-120;>90;483920,2781;4647001,062
Sophora japonica;Accia del Jap;50-80;sense;485589,4528;4647265,394
Sophora japonica;Accia del Jap;50-80;>90;485105,8534;4646902,749
Sophora japonica;Accia del Jap;>120;sense;485594,7385;4648484,632
Sophora japonica;Accia del Jap;50-80;>90;483575,6559;4646243,375
Sophora japonica;Accia del Jap;50-80;>90;483618,9303;4646221,308
Sophora japonica;Accia del Jap;50-80;>90;483632,9999;4646214,841
Sophora japonica;Accia del Jap;80-120;>90;483664,0723;4646219,287
Sophora japonica;Accia del Jap;50-80;>90;483700,3178;4646182,244
Sophora japonica;Accia del Jap;50-80;>90;483697,7034;4646202,444
Sophora japonica;Accia del Jap;50-80;40-90;485357,9978;4646413,530
Sophora japonica;Accia del Jap;50-80;40-90;485367,5890;4646411,979
Sophora japonica;Accia del Jap;50-80;40-90;485380,1423;4646410,709
Sophora japonica;Accia del Jap;80-120;sense;485429,7063;4646892,805
Sophora japonica;Accia del Jap;>120;>90;485079,0382;4647917,975
Sophora japonica;Accia del Jap;20-50;sense;485767,2902;4647353,702
Sophora japonica;Accia del Jap;80-120;>90;483912,4938;4646688,483
Sophora japonica;Accia del Jap;50-80;>90;484000,3213;4646916,606
Sophora japonica;Accia del Jap;50-80;>90;483918,4435;4646701,442
Sophora japonica;Accia del Jap;50-80;>90;484013,0090;4646933,451
Sophora japonica;Accia del Jap;50-80;>90;483974,4160;4646873,755
Sophora japonica;Accia del Jap;50-80;>90;483987,0865;4646899,438
Sophora japonica;Accia del Jap;50-80;>90;483994,8772;4646915,789
Sophora japonica;Accia del Jap;50-80;>90;483851,2833;4646585,322
Sophora japonica;Accia del Jap;50-80;>90;483872,8566;4646640,937
Sophora japonica;Accia del Jap;50-80;>90;483870,9764;4646636,780
Sophora japonica;Accia del Jap;20-50;>90;483863,5544;4646621,739
Sophora japonica;Accia del Jap;20-50;>90;483865,0389;4646636,483
Sophora japonica;Accia del Jap;50-80;>90;483867,5129;4646641,036
Sophora japonica;Accia del Jap;50-80;>90;483875,0338;4646656,869
Sophora japonica;Accia del Jap;80-120;>90;483877,5078;4646661,025
Sophora japonica;Accia del Jap;50-80;>90;483858,5075;4646621,046
Sophora japonica;Accia del Jap;50-80;>90;483911,6738;4646737,029
Sophora japonica;Accia del Jap;50-80;>90;483914,2828;4646742,093
Sophora japonica;Accia del Jap;50-80;>90;483914,8966;4646731,888
Sophora japonica;Accia del Jap;50-80;>90;483910,2925;4646721,452
Sophora japonica;Accia del Jap;50-80;>90;483881,9606;4646625,598
Sophora japonica;Accia del Jap;50-80;>90;483886,0180;4646633,614
Sophora japonica;Accia del Jap;50-80;>90;484003,1287;4646911,909
Sophora japonica;Accia del Jap;80-120;>90;483891,9658;4646542,540
Sophora japonica;Accia del Jap;80-120;>90;483897,4840;4646539,474
Sophora japonica;Accia del Jap;50-80;sense;483805,3102;4646615,095
Sophora japonica;Accia del Jap;50-80;sense;483811,5777;4646612,642
Sophora japonica;Accia del Jap;50-80;sense;483817,3003;4646610,190
Sophora japonica;Accia del Jap;50-80;sense;483821,6603;4646608,282
Sophora japonica;Accia del Jap;50-80;sense;483844,0056;4646606,920
Sophora japonica;Accia del Jap;50-80;sense;483947,2499;4646992,462
Sophora japonica;Accia del Jap;80-120;sense;483958,3167;4646982,520
Sophora japonica;Accia del Jap;80-120;sense;483936,9377;4646973,836
Sophora japonica;Accia del Jap;80-120;sense;483923,6563;4646980,639
Sophora japonica;Accia del Jap;80-120;sense;483921,5507;4646981,557
Sophora japonica;Accia del Jap;50-80;sense;483830,3804;4646603,922
Sophora japonica;Accia del Jap;50-80;sense;485543,0809;4648621,865
Sophora japonica;Accia del Jap;>120;sense;485526,4713;4648597,244
Sophora japonica;Accia del Jap;80-120;sense;485533,3106;4648607,014
Sophora japonica;Accia del Jap;50-80;sense;485812,3201;4646190,345
Sophora japonica;Accia del Jap;20-50;sense;485824,3391;4646197,218
Sophora japonica;Accia del Jap;50-80;sense;485821,0850;4646181,480
Sophora japonica;Accia del Jap;20-50;sense;484391,1111;4647090,852
Sophora japonica;Accia del Jap;20-50;sense;484410,6963;4647053,854
Sophora japonica;Accia del Jap;20-50;sense;484408,9812;4647057,123
Sophora japonica;Accia del Jap;80-120;>90;485589,8284;4647172,991
Sophora japonica;Accia del Jap;50-80;sense;485652,4000;4647192,295
Sophora japonica;Accia del Jap;80-120;sense;485660,0077;4647401,313
Sophora japonica;Accia del Jap;80-120;>90;484005,7672;4646939,559
Sophora japonica;Accia del Jap;80-120;sense;483936,8299;4647000,831
Sophora japonica;Accia del Jap;50-80;>90;483984,7750;4646893,873
Sophora japonica;Accia del Jap;50-80;>90;483946,1411;4646799,254
Sophora japonica;Accia del Jap;50-80;>90;483932,9134;4646771,950
Sophora japonica;Accia del Jap;50-80;>90;483931,3358;4646767,945
Sophora japonica;Accia del Jap;50-80;>90;483902,1587;4646715,544
Sophora japonica;Accia del Jap;50-80;>90;483816,7552;4646594,657
Sophora japonica;Accia del Jap;50-80;>90;483940,9230;4646798,317
Sophora japonica;Accia del Jap;50-80;>90;483952,9533;4646826,047
Sophora japonica;Accia del Jap;50-80;>90;483938,4957;4646783,236
Sophora japonica;Accia del Jap;50-80;>90;483940,9227;4646777,532
Sophora japonica;Accia del Jap;80-120;40-90;485402,6448;4646681,518
Sophora japonica;Accia del Jap;80-120;40-90;485410,2060;4646691,740
Sophora japonica;Accia del Jap;50-80;sense;484633,7593;4647374,256
Sophora japonica;Accia del Jap;20-50;sense;484638,8137;4647390,960
Sophora japonica;Accia del Jap;50-80;40-90;485264,7652;4646433,983
Sophora japonica;Accia del Jap;50-80;40-90;485287,1071;4646422,361
Sophora japonica;Accia del Jap;50-80;40-90;485291,0565;4646421,796
Sophora japonica;Accia del Jap;80-120;40-90;485252,0191;4646435,883
Sophora japonica;Accia del Jap;50-80;>90;483948,6895;4646805,565
Sophora japonica;Accia del Jap;50-80;>90;483961,4317;4646821,583
Sophora japonica;Accia del Jap;50-80;>90;484006,0982;4646918,334
Sophora japonica;Accia del Jap;50-80;>90;484000,5371;4646906,942
Sophora japonica;Accia del Jap;50-80;>90;483971,8476;4646867,505
Sophora japonica;Accia del Jap;80-120;>90;483878,9920;4646642,421
Sophora japonica;Accia del Jap;50-80;>90;483811,8501;4646597,110
Sophora japonica;Accia del Jap;50-80;>90;483778,0598;4646611,825
Sophora japonica;Accia del Jap;50-80;>90;483772,8822;4646614,550
Sophora japonica;Accia del Jap;50-80;>90;483808,5800;4646580,759
Sophora japonica;Accia del Jap;80-120;>90;483820,6382;4646575,650
Sophora japonica;Accia del Jap;80-120;sense;483962,0884;4646979,356
Sophora japonica;Accia del Jap;80-120;40-90;485416,3671;4646700,421
Sophora japonica;Accia del Jap;80-120;40-90;485413,1465;4646696,221
Sophora japonica;Accia del Jap;20-50;sense;485372,9999;4650880,692
Sophora japonica;Accia del Jap;20-50;sense;485368,9841;4650868,310
Sophora japonica;Accia del Jap;20-50;sense;485358,2756;4650894,580
Sophora japonica;Accia del Jap;50-80;sense;483838,2830;4646595,474
Sophora japonica;Accia del Jap;50-80;sense;483790,8675;4646617,548
Sophora japonica;Accia del Jap;50-80;>90;483816,7552;4646599,835
Sophora japonica;Accia del Jap;50-80;>90;483806,1276;4646604,467
Sophora japonica;Accia del Jap;>120;sense;485563,2078;4648650,394
Sophora japonica;Accia del Jap;>120;sense;485543,8627;4648648,831
Sophora japonica;Accia del Jap;20-50;sense;485539,1730;4648641,796
Sophora japonica;Accia del Jap;50-80;sense;483978,6717;4646964,765
Sophora japonica;Accia del Jap;80-120;sense;483973,4348;4646969,732
Sophora japonica;Accia del Jap;50-80;sense;483987,2560;4646957,153
Sophora japonica;Accia del Jap;50-80;sense;483992,3850;4646952,941
Sophora japonica;Accia del Jap;50-80;sense;483996,5962;4646949,378
Sophora japonica;Accia del Jap;80-120;sense;483979,2655;4646952,510
Sophora japonica;Accia del Jap;50-80;>90;483994,0529;4646957,745
Sophora japonica;Accia del Jap;50-80;>90;483982,8499;4646967,292
Sophora japonica;Accia del Jap;50-80;sense;484001,1313;4646945,599
Sophora japonica;Accia del Jap;50-80;sense;485813,5809;4646182,997
Sophora japonica;Accia del Jap;80-120;40-90;485418,3273;4646686,839
Sophora japonica;Accia del Jap;50-80;40-90;485412,3063;4646688,099
Sophora japonica;Accia del Jap;80-120;40-90;485406,5654;4646686,559
Sophora japonica;Accia del Jap;80-120;>90;485635,2987;4646844,186
Sophora japonica;Accia del Jap;50-80;sense;485431,1741;4646892,682
Sophora japonica;Accia del Jap;>120;sense;485431,0518;4646894,517
Sophora japonica;Accia del Jap;80-120;>90;485333,6345;4650608,292
Sophora japonica;Accia del Jap;80-120;>90;485364,0795;4650601,801
Sophora japonica;Accia del Jap;20-50;>90;484900,7169;4647860,796
Sophora japonica;Accia del Jap;80-120;>90;485881,4717;4645912,432
Sophora japonica;Accia del Jap;20-50;>90;484897,1161;4647848,124
Sophora japonica;Accia del Jap;80-120;>90;485888,5702;4645905,553
Sophora japonica;Accia del Jap;80-120;>90;484583,9402;4646951,658
Sophora japonica;Accia del Jap;50-80;>90;483933,0697;4647006,380
Sophora japonica;Accia del Jap;50-80;>90;483967,2568;4646846,582
Sophora japonica;Accia del Jap;80-120;>90;483737,4567;4646613,460
Sophora japonica;Accia del Jap;80-120;>90;483755,4419;4646605,490
Sophora japonica;Accia del Jap;80-120;>90;483764,4345;4646600,993
Sophora japonica;Accia del Jap;20-50;>90;483769,9527;4646598,745
Sophora japonica;Accia del Jap;80-120;>90;483775,4709;4646596,088
Sophora japonica;Accia del Jap;80-120;>90;483797,9523;4646585,665
Sophora japonica;Accia del Jap;50-80;>90;483755,7145;4646622,725
Sophora japonica;Accia del Jap;50-80;>90;483750,2645;4646625,178
Sophora japonica;Accia del Jap;50-80;>90;483907,6553;4646716,287
Sophora japonica;Accia del Jap;80-120;>90;483676,3925;4646194,663
Sophora japonica;Accia del Jap;50-80;>90;483670,1259;4646197,918
Sophora japonica;Accia del Jap;80-120;>90;483683,6722;4646190,756
Sophora japonica;Accia del Jap;80-120;>90;483661,0436;4646201,904
Sophora japonica;Accia del Jap;50-80;>90;483588,6598;4646236,436
Sophora japonica;Accia del Jap;80-120;>90;483735,4022;4646164,273
Sophora japonica;Accia del Jap;80-120;>90;483726,3735;4646168,715
Sophora japonica;Accia del Jap;50-80;>90;486135,0181;4645788,051
Sophora japonica;Accia del Jap;50-80;>90;486117,3924;4645754,387
Sophora japonica;Accia del Jap;50-80;>90;486127,9903;4645756,880
Sophora japonica;Accia del Jap;20-50;>90;486136,9448;4645759,657
Sophora japonica;Accia del Jap;50-80;>90;485356,0178;4646720,165
Sophora japonica;Accia del Jap;50-80;>90;485366,9395;4646719,324
Sophora japonica;Accia del Jap;50-80;>90;484876,3987;4646371,714
Sophora japonica;Accia del Jap;50-80;>90;485401,5663;4646715,549
Sophora japonica;Accia del Jap;50-80;>90;485405,5853;4646714,987
Sophora japonica;Accia del Jap;50-80;>90;485413,4663;4646713,974
Sophora japonica;Accia del Jap;50-80;>90;485419,8270;4646712,894
Sophora japonica;Accia del Jap;50-80;>90;483803,4705;4646583,008
Sophora japonica;Accia del Jap;80-120;>90;485631,2581;4646829,687
Sophora japonica;Accia del Jap;50-80;>90;485374,7807;4646718,764
Sophora japonica;Accia del Jap;50-80;>90;485389,7630;4646716,664
Sophora japonica;Accia del Jap;50-80;>90;484866,3561;4646375,100
Sophora japonica;Accia del Jap;20-50;>90;485325,6480;4650609,768
Sophora japonica;Accia del Jap;20-50;>90;483865,9294;4646626,984
Sophora japonica;Accia del Jap;80-120;>90;484587,9410;4646951,982
Sophora japonica;Accia del Jap;20-50;>90;484004,3855;4646842,236
Sophora japonica;Accia del Jap;50-80;>90;484015,1223;4646835,839
Sophora japonica;Accia del Jap;50-80;>90;483921,8027;4646746,697
Sophora japonica;Accia del Jap;80-120;>90;486092,7393;4645749,230
Sophora japonica;Accia del Jap;80-120;>90;485409,5479;4646714,702
Sophora japonica;Accia del Jap;80-120;>90;485929,5357;4645890,112
Sophora japonica;Accia del Jap;80-120;>90;485995,9649;4645867,610
Sophora japonica;Accia del Jap;50-80;>90;485885,0203;4645908,661
Sophora japonica;Accia del Jap;50-80;>90;483594,1315;4646254,223
"Sophora japonica ""Pubescens""";Sfora;50-80;escocell_corregut;483469,5639;4648803,276
"Sophora japonica ""Pubescens""";Sfora;50-80;escocell_corregut;483488,3958;4648726,170
"Sophora japonica ""Pubescens""";Sfora;80-120;40-90;485226,9643;4646429,808
"Sophora japonica ""Pubescens""";Sfora;50-80;escocell_corregut;483461,4801;4648794,660
"Sophora japonica ""Pubescens""";Sfora;50-80;escocell_corregut;483458,3710;4648807,363
"Sophora japonica ""Pubescens""";Sfora;50-80;escocell_corregut;483460,1476;4648800,967
"Sophora japonica ""Pubescens""";Sfora;50-80;escocell_corregut;483471,4293;4648797,058
"Sophora japonica ""Pubescens""";Sfora;50-80;escocell_corregut;483472,5838;4648749,089
"Sophora japonica ""Pubescens""";Sfora;50-80;escocell_corregut;483462,9902;4648788,441
"Sophora japonica ""Pubescens""";Sfora;50-80;escocell_corregut;483474,3607;4648784,266
"Sophora japonica ""Pubescens""";Sfora;50-80;escocell_corregut;483470,8960;4648755,218
"Sophora japonica ""Pubescens""";Sfora;50-80;escocell_corregut;483480,6673;4648715,865
"Sophora japonica ""Pubescens""";Sfora;50-80;escocell_corregut;483477,1141;4648730,167
"Sophora japonica ""Pubescens""";Sfora;50-80;escocell_corregut;483468,1426;4648809,584
"Sophora japonica ""Pubescens""";Sfora;50-80;escocell_corregut;483482,1774;4648709,913
"Sophora japonica ""Pubescens""";Sfora;20-50;escocell_corregut;483500,0874;4648677,722
"Sophora japonica ""Pubescens""";Sfora;20-50;escocell_corregut;483457,0386;4648813,670
"Sophora japonica ""Pubescens""";Sfora;50-80;escocell_corregut;483475,6928;4648736,297
"Sophora japonica ""Pubescens""";Sfora;50-80;escocell_corregut;483485,4645;4648738,517
"Sophora japonica ""Pubescens""";Sfora;50-80;escocell_corregut;483488,8434;4648682,140
"Sophora japonica ""Pubescens""";Sfora;50-80;escocell_corregut;483483,9543;4648745,091
"Sophora japonica ""Pubescens""";Sfora;50-80;escocell_corregut;483474,0939;4648742,604
"Sophora japonica ""Pubescens""";Sfora;50-80;escocell_corregut;483480,8453;4648757,705
"Sophora japonica ""Pubescens""";Sfora;50-80;escocell_corregut;483478,6242;4648723,682
"Sophora japonica ""Pubescens""";Sfora;20-50;escocell_corregut;483498,0621;4648685,529
